Distance_(pixels),Gray_Value
214,0.015686
215,0.000000
216,0.000000
217,0.000000
218,0.027451
219,0.031373
220,0.027451
221,0.074510
222,0.058824
223,0.027451
224,0.011765
225,0.000000
226,0.003922
227,0.023529
228,0.003922
229,0.000000
230,0.090196
231,0.145098
232,0.094118
233,0.050980
234,0.023529
235,0.007843
236,0.000000
237,0.000000
238,0.000000
239,0.000000
240,0.000000
241,0.027451
242,0.000000
243,0.000000
244,0.000000
245,0.019608
246,0.007843
247,0.000000
248,0.003922
249,0.023529
250,0.047059
251,0.031373
252,0.011765
253,0.047059
254,0.070588
255,0.039216
256,0.023529
257,0.011765
258,0.027451
259,0.050980
260,0.019608
261,0.000000
262,0.000000
263,0.000000
264,0.000000
265,0.003922
266,0.015686
267,0.039216
268,0.058824
269,0.039216
270,0.000000
271,0.003922
272,0.039216
273,0.094118
274,0.094118
275,0.007843
276,0.000000
277,0.000000
278,0.027451
279,0.000000
280,0.000000
281,0.043137
282,0.054902
283,0.015686
284,0.000000
285,0.031373
286,0.078431
287,0.054902
288,0.000000
289,0.000000
290,0.000000
291,0.003922
292,0.039216
293,0.066667
294,0.011765
295,0.000000
296,0.015686
297,0.023529
298,0.015686
299,0.039216
300,0.035294
301,0.058824
302,0.066667
303,0.035294
304,0.007843
305,0.000000
306,0.011765
307,0.027451
308,0.011765
309,0.015686
310,0.047059
311,0.054902
312,0.015686
313,0.019608
314,0.047059
315,0.000000
316,0.000000
317,0.003922
318,0.031373
319,0.035294
320,0.035294
321,0.047059
322,0.039216
323,0.000000
324,0.023529
325,0.105882
326,0.094118
327,0.031373
328,0.011765
329,0.000000
330,0.007843
331,0.031373
332,0.035294
333,0.027451
334,0.039216
335,0.050980
336,0.039216
337,0.027451
338,0.023529
339,0.039216
340,0.047059
341,0.039216
342,0.031373
343,0.027451
344,0.023529
345,0.039216
346,0.054902
347,0.054902
348,0.039216
349,0.023529
350,0.000000
351,0.000000
352,0.000000
353,0.000000
354,0.000000
355,0.003922
356,0.043137
357,0.019608
358,0.023529
359,0.035294
360,0.015686
361,0.003922
362,0.000000
363,0.000000
364,0.015686
365,0.023529
366,0.007843
367,0.003922
368,0.003922
369,0.007843
370,0.015686
371,0.007843
372,0.011765
373,0.027451
374,0.027451
375,0.019608
376,0.007843
377,0.043137
378,0.098039
379,0.074510
380,0.019608
381,0.000000
382,0.003922
383,0.000000
384,0.000000
385,0.003922
386,0.062745
387,0.094118
388,0.058824
389,0.019608
390,0.000000
391,0.015686
392,0.043137
393,0.031373
394,0.007843
395,0.031373
396,0.054902
397,0.047059
398,0.031373
399,0.019608
400,0.054902
401,0.105882
402,0.101961
403,0.043137
404,0.015686
405,0.047059
406,0.105882
407,0.117647
408,0.078431
409,0.043137
410,0.031373
411,0.047059
412,0.066667
413,0.035294
414,0.000000
415,0.074510
416,0.160784
417,0.133333
418,0.050980
419,0.011765
420,0.015686
421,0.011765
422,0.003922
423,0.043137
424,0.105882
425,0.070588
426,0.003922
427,0.000000
428,0.000000
429,0.011765
430,0.054902
431,0.031373
432,0.000000
433,0.000000
434,0.000000
435,0.007843
436,0.050980
437,0.078431
438,0.050980
439,0.019608
440,0.027451
441,0.023529
442,0.015686
443,0.023529
444,0.043137
445,0.074510
446,0.066667
447,0.043137
448,0.011765
449,0.000000
450,0.000000
451,0.000000
452,0.039216
453,0.078431
454,0.050980
455,0.011765
456,0.000000
457,0.000000
458,0.019608
459,0.054902
460,0.058824
461,0.031373
462,0.023529
463,0.043137
464,0.062745
465,0.043137
466,0.019608
467,0.058824
468,0.086275
469,0.066667
470,0.019608
471,0.007843
472,0.003922
473,0.000000
474,0.000000
475,0.000000
476,0.007843
477,0.027451
478,0.039216
479,0.031373
480,0.015686
481,0.050980
482,0.090196
483,0.066667
484,0.050980
485,0.137255
486,0.164706
487,0.074510
488,0.019608
489,0.000000
490,0.011765
491,0.035294
492,0.027451
493,0.015686
494,0.007843
495,0.011765
496,0.027451
497,0.062745
498,0.090196
499,0.082353
500,0.031373
501,0.007843
502,0.019608
503,0.035294
504,0.050980
505,0.070588
506,0.082353
507,0.074510
508,0.047059
509,0.015686
510,0.007843
511,0.023529
512,0.039216
513,0.019608
514,0.015686
515,0.027451
516,0.007843
517,0.011765
518,0.031373
519,0.039216
520,0.070588
521,0.152941
522,0.149020
523,0.066667
524,0.043137
525,0.082353
526,0.121569
527,0.125490
528,0.054902
529,0.000000
530,0.023529
531,0.050980
532,0.011765
533,0.015686
534,0.078431
535,0.094118
536,0.082353
537,0.058824
538,0.023529
539,0.000000
540,0.023529
541,0.098039
542,0.105882
543,0.090196
544,0.058824
545,0.027451
546,0.023529
547,0.050980
548,0.058824
549,0.039216
550,0.031373
551,0.031373
552,0.019608
553,0.015686
554,0.019608
555,0.027451
556,0.035294
557,0.023529
558,0.007843
559,0.019608
560,0.054902
561,0.050980
562,0.031373
563,0.050980
564,0.105882
565,0.109804
566,0.054902
567,0.007843
568,0.003922
569,0.015686
570,0.039216
571,0.058824
572,0.086275
573,0.070588
574,0.015686
575,0.015686
576,0.058824
577,0.078431
578,0.031373
579,0.019608
580,0.019608
581,0.031373
582,0.062745
583,0.023529
584,0.000000
585,0.007843
586,0.023529
587,0.058824
588,0.082353
589,0.090196
590,0.074510
591,0.062745
592,0.043137
593,0.015686
594,0.023529
595,0.035294
596,0.007843
597,0.039216
598,0.125490
599,0.145098
600,0.094118
601,0.094118
602,0.101961
603,0.054902
604,0.035294
605,0.050980
606,0.015686
607,0.015686
608,0.027451
609,0.031373
610,0.047059
611,0.031373
612,0.035294
613,0.050980
614,0.047059
615,0.054902
616,0.054902
617,0.039216
618,0.031373
619,0.011765
620,0.000000
621,0.007843
622,0.011765
623,0.027451
624,0.035294
625,0.039216
626,0.062745
627,0.101961
628,0.090196
629,0.047059
630,0.027451
631,0.023529
632,0.027451
633,0.027451
634,0.019608
635,0.011765
636,0.007843
637,0.015686
638,0.031373
639,0.054902
640,0.035294
641,0.011765
642,0.015686
643,0.011765
644,0.023529
645,0.027451
646,0.011765
647,0.003922
648,0.007843
649,0.039216
650,0.054902
651,0.023529
652,0.019608
653,0.011765
654,0.000000
655,0.000000
656,0.003922
657,0.019608
658,0.035294
659,0.078431
660,0.078431
661,0.031373
662,0.000000
663,0.007843
664,0.019608
665,0.027451
666,0.050980
667,0.070588
668,0.082353
669,0.090196
670,0.058824
671,0.039216
672,0.015686
673,0.015686
674,0.062745
675,0.078431
676,0.043137
677,0.027451
678,0.035294
679,0.031373
680,0.000000
681,0.000000
682,0.031373
683,0.078431
684,0.058824
685,0.023529
686,0.000000
687,0.000000
688,0.000000
689,0.000000
690,0.007843
691,0.003922
692,0.019608
693,0.058824
694,0.101961
695,0.086275
696,0.050980
697,0.023529
698,0.000000
699,0.003922
700,0.074510
701,0.109804
702,0.086275
703,0.035294
704,0.043137
705,0.117647
706,0.125490
707,0.050980
708,0.027451
709,0.023529
710,0.003922
711,0.007843
712,0.007843
713,0.015686
714,0.027451
715,0.019608
716,0.007843
717,0.000000
718,0.000000
719,0.000000
720,0.000000
721,0.000000
722,0.007843
723,0.007843
724,0.007843
725,0.019608
726,0.023529
727,0.023529
728,0.003922
729,0.011765
730,0.035294
731,0.019608
732,0.011765
733,0.015686
734,0.000000
735,0.000000
736,0.019608
737,0.019608
738,0.027451
739,0.058824
740,0.031373
741,0.000000
742,0.058824
743,0.172549
744,0.152941
745,0.058824
746,0.023529
747,0.019608
748,0.000000
749,0.000000
750,0.000000
751,0.000000
752,0.058824
753,0.070588
754,0.043137
755,0.035294
756,0.031373
757,0.054902
758,0.137255
759,0.121569
760,0.050980
761,0.035294
762,0.047059
763,0.054902
764,0.050980
765,0.015686
766,0.007843
767,0.011765
768,0.007843
769,0.019608
770,0.039216
771,0.039216
772,0.031373
773,0.047059
774,0.047059
775,0.031373
776,0.015686
777,0.003922
778,0.035294
779,0.058824
780,0.003922
781,0.000000
782,0.011765
783,0.062745
784,0.090196
785,0.047059
786,0.023529
787,0.031373
788,0.019608
789,0.007843
790,0.015686
791,0.019608
792,0.019608
793,0.015686
794,0.000000
795,0.000000
796,0.000000
797,0.007843
798,0.000000
799,0.000000
800,0.000000
801,0.015686
802,0.047059
803,0.105882
804,0.101961
805,0.039216
806,0.031373
807,0.086275
808,0.070588
809,0.039216
810,0.137255
811,0.247059
812,0.219608
813,0.156863
814,0.098039
815,0.047059
816,0.007843
817,0.015686
818,0.050980
819,0.043137
820,0.027451
821,0.047059
822,0.094118
823,0.090196
824,0.062745
825,0.043137
826,0.035294
827,0.003922
828,0.000000
829,0.023529
830,0.082353
831,0.066667
832,0.023529
833,0.027451
834,0.050980
835,0.031373
836,0.027451
837,0.078431
838,0.172549
839,0.211765
840,0.164706
841,0.109804
842,0.090196
843,0.082353
844,0.098039
845,0.105882
846,0.098039
847,0.070588
848,0.058824
849,0.074510
850,0.043137
851,0.019608
852,0.094118
853,0.101961
854,0.035294
855,0.011765
856,0.007843
857,0.000000
858,0.000000
859,0.000000
860,0.000000
861,0.000000
862,0.035294
863,0.070588
864,0.043137
865,0.015686
866,0.031373
867,0.023529
868,0.000000
869,0.000000
870,0.086275
871,0.125490
872,0.050980
873,0.027451
874,0.062745
875,0.113725
876,0.137255
877,0.090196
878,0.054902
879,0.043137
880,0.027451
881,0.023529
882,0.031373
883,0.031373
884,0.039216
885,0.043137
886,0.039216
887,0.031373
888,0.023529
889,0.015686
890,0.043137
891,0.090196
892,0.117647
893,0.062745
894,0.070588
895,0.113725
896,0.058824
897,0.082353
898,0.149020
899,0.043137
900,0.011765
901,0.015686
902,0.003922
903,0.007843
904,0.043137
905,0.086275
906,0.015686
907,0.090196
908,0.121569
909,0.000000
910,0.000000
911,0.078431
912,0.254902
913,0.192157
914,0.000000
915,0.035294
916,0.035294
917,0.000000
918,0.000000
919,0.000000
920,0.000000
921,0.000000
922,0.000000
923,0.054902
924,0.149020
925,0.109804
926,0.000000
927,0.000000
928,0.000000
929,0.000000
930,0.074510
931,0.101961
932,0.000000
933,0.000000
934,0.019608
935,0.101961
936,0.000000
937,0.000000
938,0.000000
939,0.000000
940,0.000000
941,0.000000
942,0.000000
943,0.000000
944,0.000000
945,0.000000
946,0.000000
947,0.000000
948,0.000000
949,0.000000
950,0.000000
951,0.000000
952,0.000000
953,0.000000
954,0.000000
955,0.000000
956,0.000000
957,0.000000
958,0.003922
959,0.000000
960,0.000000
961,0.000000
962,0.000000
963,0.000000
964,0.360784
965,0.000000
966,0.000000
967,0.011765
968,0.000000
969,0.000000
970,0.000000
971,0.133333
972,0.360784
973,0.466667
974,0.760784
975,0.482353
976,0.019608
977,0.000000
978,0.721569
979,0.647059
980,0.521569
981,0.486275
982,0.070588
983,0.000000
984,0.403922
985,0.760784
986,0.349020
987,0.000000
988,0.000000
989,0.235294
990,0.000000
991,0.000000
992,0.000000
993,0.000000
994,0.564706
995,0.807843
996,0.760784
997,0.694118
998,0.819608
999,0.678431
1000,0.176471
1001,0.000000
1002,0.458824
1003,0.698039
1004,0.694118
1005,0.662745
1006,0.796078
1007,0.858824
1008,0.839216
1009,0.819608
1010,0.882353
1011,0.380392
1012,0.839216
1013,0.721569
1014,0.552941
1015,0.568627
1016,0.533333
1017,0.078431
1018,0.035294
1019,0.439216
1020,0.698039
1021,0.733333
1022,0.670588
1023,0.666667
1024,0.662745
1025,0.623529
1026,0.596078
1027,0.600000
1028,0.607843
1029,0.521569
1030,0.149020
1031,0.717647
1032,0.890196
1033,0.835294
1034,0.572549
1035,0.533333
1036,0.298039
1037,0.149020
1038,0.180392
1039,0.176471
1040,0.270588
1041,0.317647
1042,0.125490
1043,0.047059
1044,0.090196
1045,0.168627
1046,0.250980
1047,0.172549
1048,0.027451
1049,0.027451
1050,0.066667
1051,0.023529
1052,0.000000
1053,0.000000
1054,0.000000
1055,0.054902
1056,0.137255
1057,0.223529
1058,0.254902
1059,0.192157
1060,0.078431
1061,0.000000
1062,0.000000
1063,0.000000
1064,0.015686
1065,0.054902
1066,0.054902
1067,0.090196
1068,0.188235
1069,0.219608
1070,0.098039
1071,0.035294
1072,0.090196
1073,0.058824
1074,0.000000
1075,0.003922
1076,0.019608
1077,0.043137
1078,0.101961
1079,0.152941
1080,0.125490
1081,0.125490
1082,0.117647
1083,0.058824
1084,0.027451
1085,0.027451
1086,0.011765
1087,0.039216
1088,0.047059
1089,0.019608
1090,0.007843
1091,0.027451
1092,0.078431
1093,0.098039
1094,0.047059
1095,0.023529
1096,0.039216
1097,0.070588
1098,0.031373
1099,0.000000
1100,0.000000
1101,0.015686
1102,0.027451
1103,0.066667
1104,0.105882
1105,0.086275
1106,0.043137
1107,0.019608
1108,0.019608
1109,0.015686
1110,0.023529
1111,0.047059
1112,0.058824
1113,0.047059
1114,0.058824
1115,0.066667
1116,0.043137
1117,0.090196
1118,0.145098
1119,0.066667
1120,0.019608
1121,0.043137
1122,0.058824
1123,0.062745
1124,0.078431
1125,0.109804
1126,0.070588
1127,0.019608
1128,0.023529
1129,0.062745
1130,0.160784
1131,0.156863
1132,0.066667
1133,0.039216
1134,0.035294
1135,0.019608
1136,0.015686
1137,0.043137
1138,0.098039
1139,0.101961
1140,0.035294
1141,0.019608
1142,0.070588
1143,0.043137
1144,0.031373
1145,0.105882
1146,0.109804
1147,0.066667
1148,0.054902
1149,0.058824
1150,0.039216
1151,0.015686
1152,0.039216
1153,0.035294
1154,0.015686
1155,0.043137
1156,0.027451
1157,0.000000
1158,0.000000
1159,0.000000
1160,0.000000
1161,0.011765
1162,0.003922
1163,0.003922
1164,0.035294
1165,0.050980
1166,0.023529
1167,0.027451
1168,0.039216
1169,0.047059
1170,0.031373
1171,0.003922
1172,0.007843
1173,0.000000
1174,0.000000
1175,0.011765
1176,0.023529
1177,0.035294
1178,0.043137
1179,0.035294
1180,0.019608
1181,0.031373
1182,0.003922
1183,0.000000
1184,0.000000
1185,0.003922
1186,0.007843
1187,0.019608
1188,0.027451
1189,0.035294
1190,0.047059
1191,0.043137
1192,0.019608
1193,0.000000
1194,0.015686
1195,0.047059
1196,0.074510
1197,0.094118
1198,0.054902
1199,0.023529
1200,0.023529
1201,0.047059
1202,0.050980
1203,0.039216
1204,0.000000
1205,0.000000
1206,0.062745
1207,0.070588
1208,0.070588
1209,0.121569
1210,0.094118
1211,0.066667
1212,0.070588
1213,0.054902
1214,0.043137
1215,0.058824
1216,0.047059
1217,0.039216
1218,0.043137
1219,0.054902
1220,0.090196
1221,0.117647
1222,0.090196
1223,0.062745
1224,0.058824
1225,0.039216
1226,0.066667
1227,0.078431
1228,0.054902
1229,0.090196
1230,0.125490
1231,0.149020
1232,0.164706
1233,0.105882
1234,0.062745
1235,0.062745
1236,0.054902
1237,0.043137
1238,0.054902
1239,0.094118
1240,0.090196
1241,0.031373
1242,0.007843
1243,0.000000
1244,0.000000
1245,0.011765
1246,0.023529
1247,0.039216
1248,0.027451
1249,0.098039
1250,0.309804
1251,0.321569
1252,0.129412
1253,0.070588
1254,0.050980
1255,0.015686
1256,0.047059
1257,0.094118
1258,0.090196
1259,0.050980
1260,0.070588
1261,0.129412
1262,0.082353
1263,0.035294
1264,0.007843
1265,0.007843
1266,0.054902
1267,0.023529
1268,0.000000
1269,0.003922
1270,0.011765
1271,0.011765
1272,0.000000
1273,0.007843
1274,0.031373
1275,0.019608
1276,0.000000
1277,0.000000
1278,0.000000
1279,0.000000
1280,0.000000
1281,0.000000
1282,0.000000
1283,0.000000
1284,0.000000
1285,0.000000
1286,0.000000
1287,0.000000
1288,0.000000
1289,0.000000
1290,0.000000
1291,0.000000
1292,0.000000
